notes: n=400, m=17967, elb=1, eub=20, conf_density=3e-05, clb=25, cub= 200, seed= 9763
p spec 400 17967 4841
s 100
t 255
a 0 1 2
a 178 203 10
a 178 204 14
a 178 205 7
a 178 206 8
a 178 207 11
a 178 208 11
a 178 397 16
a 178 13 18
a 178 287 5
a 178 222 4
a 178 257 16
a 178 102 8
a 178 321 1
a 178 218 3
a 178 163 8
a 178 389 3
a 178 326 15
a 178 221 11
a 333 334 11
a 333 335 14
a 333 336 10
a 333 337 10
a 333 338 6
a 333 339 10
a 333 340 3
a 333 341 8
a 333 342 8
a 333 343 12
a 333 344 7
a 333 345 5
a 333 346 15
a 333 347 14
a 333 348 4
a 333 349 3
a 333 350 13
a 333 351 6
a 333 352 9
a 333 353 12
a 333 354 14
a 333 355 5
a 333 356 4
a 333 357 14
a 333 358 15
a 333 359 17
a 333 360 14
a 333 361 7
a 333 362 4
a 333 363 6
a 333 72 4
a 333 110 8
a 333 267 9
a 333 22 19
a 333 16 9
a 333 294 7
a 333 103 16
a 333 280 12
a 333 377 18
a 333 171 15
a 333 291 1
a 333 101 8
a 333 172 8
a 333 74 13
a 333 143 13
a 333 156 7
a 333 111 10
a 254 255 1
a 254 256 16
a 254 257 8
a 254 258 2
a 254 259 13
a 254 260 10
a 254 261 5
a 254 262 14
a 254 263 3
a 254 264 3
a 254 265 4
a 254 266 8
a 254 267 19
a 254 268 5
a 254 269 3
a 254 270 16
a 254 271 11
a 254 272 10
a 254 273 10
a 254 274 15
a 254 275 10
a 254 276 6
a 254 277 17
a 254 278 2
a 254 279 12
a 254 280 4
a 254 281 12
a 254 282 10
a 254 283 3
a 254 284 19
a 254 371 2
a 254 78 1
a 254 243 6
a 254 0 5
a 254 83 15
a 254 232 17
a 254 297 7
a 254 307 8
a 254 324 6
a 254 171 2
a 254 73 19
a 260 261 1
a 260 262 11
a 260 263 9
a 260 264 8
a 260 265 18
a 260 266 10
a 260 267 18
a 260 268 18
a 260 269 17
a 260 270 9
a 260 271 7
a 260 272 13
a 260 273 17
a 260 274 16
a 260 275 16
a 260 276 16
a 260 277 12
a 260 278 8
a 260 279 19
a 260 280 11
a 260 281 16
a 260 282 9
a 260 283 15
a 260 284 9
a 260 285 18
a 260 286 1
a 260 287 11
a 260 288 16
a 260 289 10
a 260 290 11
a 260 244 13
a 260 163 14
a 260 92 5
a 260 94 15
a 260 327 19
a 260 385 17
a 260 311 15
a 260 386 3
a 260 197 12
a 260 190 17
a 260 56 16
a 260 227 19
a 374 375 10
a 374 376 1
a 374 377 4
a 374 378 6
a 374 379 2
a 374 380 15
a 374 381 8
a 374 382 7
a 374 383 3
a 374 384 4
a 374 385 5
a 374 386 3
a 374 387 16
a 374 388 13
a 374 389 1
a 374 390 8
a 374 391 16
a 374 392 10
a 374 393 7
a 374 394 16
a 374 395 19
a 374 396 6
a 374 397 11
a 374 398 8
a 374 399 18
a 374 0 14
a 374 1 6
a 374 2 13
a 374 3 1
a 374 4 16
a 374 296 12
a 374 199 13
a 374 154 6
a 374 328 12
a 374 246 13
a 374 151 6
a 374 25 12
a 374 335 17
a 374 290 2
a 374 305 12
a 374 40 7
a 374 210 11
a 374 70 8
a 173 174 11
a 173 175 4
a 173 176 8
a 173 177 11
a 173 178 5
a 173 179 12
a 173 180 14
a 173 181 11
a 173 182 16
a 173 183 16
a 173 184 17
a 173 185 7
a 173 186 11
a 173 187 17
a 173 188 16
a 173 189 5
a 173 190 18
a 173 191 6
a 173 192 12
a 173 193 13
a 173 194 7
a 173 195 17
a 173 196 12
a 173 197 6
a 173 198 9
a 173 199 4
a 173 200 6
a 173 201 16
a 173 202 7
a 173 203 5
a 173 96 10
a 173 21 3
a 173 316 11
a 173 375 14
a 173 74 1
a 173 8 15
a 173 116 14
a 173 146 6
a 173 238 8
a 173 386 9
a 173 343 16
a 173 323 18
a 212 213 12
a 212 214 5
a 212 215 13
a 212 216 17
a 212 217 17
a 212 218 14
a 212 219 4
a 212 220 14
a 212 221 19
a 212 222 16
a 212 223 3
a 212 224 14
a 212 225 16
a 212 226 16
a 212 227 7
a 212 228 18
a 212 229 2
a 212 230 6
a 212 231 6
a 212 232 6
a 212 233 12
a 212 234 6
a 212 235 10
a 212 236 3
a 212 237 9
a 212 238 2
a 212 239 3
a 212 240 5
a 212 241 1
a 212 242 14
a 212 200 17
a 212 99 7
a 212 298 6
a 212 210 17
a 212 15 17
a 212 387 17
a 212 342 13
a 212 393 19
a 212 60 18
a 212 87 5
a 212 398 18
a 212 350 19
a 212 54 7
a 212 67 16
a 212 34 16
a 212 337 1
a 212 84 13
a 353 354 13
a 353 355 9
a 353 356 3
a 353 357 7
a 353 358 2
a 353 359 10
a 353 360 1
a 353 361 4
a 353 362 2
a 353 363 4
a 353 364 4
a 353 365 10
a 353 366 13
a 353 367 10
a 353 368 10
a 353 369 9
a 353 370 1
a 353 371 11
a 353 372 8
a 353 373 6
a 353 374 9
a 353 375 4
a 353 376 1
a 353 377 18
a 353 378 19
a 353 379 10
a 353 380 18
a 353 381 12
a 353 382 9
a 353 383 3
a 353 333 8
a 353 301 8
a 353 2 1
a 353 340 10
a 353 120 6
a 353 258 15
a 353 27 8
a 353 350 2
a 353 330 11
a 353 215 16
a 353 269 7
a 354 355 7
a 354 356 8
a 354 357 18
a 354 358 15
a 354 359 3
a 354 360 5
a 354 361 9
a 354 362 6
a 354 363 3
a 354 364 10
a 354 365 19
a 354 366 7
a 354 367 9
a 354 368 14
a 354 369 16
a 354 370 1
a 354 371 12
a 354 372 15
a 354 373 16
a 354 374 17
a 354 375 7
a 354 376 16
a 354 377 11
a 354 378 10
a 354 379 6
a 354 380 14
a 354 381 6
a 354 382 11
a 354 383 10
a 354 384 19
a 354 53 19
a 354 277 16
a 354 46 5
a 354 391 10
a 354 40 1
a 354 271 3
a 354 222 16
a 354 39 6
a 354 126 11
a 354 161 16
a 354 33 10
a 354 30 17
a 354 118 17
a 354 142 3
a 298 299 16
a 298 300 12
a 298 301 9
a 298 302 4
a 298 303 17
a 298 304 16
a 298 305 19
a 298 306 5
a 298 307 9
a 298 308 5
a 298 309 6
a 298 310 17
a 298 311 16
a 298 312 19
a 298 313 10
a 298 314 10
a 298 315 18
a 298 316 1
a 298 317 3
a 298 318 19
a 298 319 4
a 298 320 12
a 298 321 4
a 298 322 15
a 298 323 2
a 298 324 5
a 298 325 19
a 298 326 4
a 298 327 1
a 298 328 5
a 298 329 14
a 298 160 17
a 298 380 11
a 298 133 16
a 298 294 4
a 298 189 18
a 298 376 3
a 298 92 1
a 298 130 12
a 298 52 8
a 240 241 12
a 240 242 11
a 240 243 17
a 240 244 6
a 240 245 19
a 240 246 15
a 240 247 9
a 240 248 7
a 240 249 12
a 240 250 19
a 240 251 14
a 240 252 4
a 240 253 15
a 240 254 18
a 240 255 18
a 240 256 13
a 240 257 9
a 240 258 18
a 240 259 8
a 240 260 16
a 240 261 5
a 240 262 13
a 240 263 15
a 240 264 3
a 240 265 15
a 240 266 14
a 240 267 11
a 240 268 13
a 240 269 9
a 240 270 19
a 240 97 13
a 240 141 16
a 240 302 16
a 240 194 17
a 240 36 4
a 240 113 17
a 240 100 14
a 240 102 9
a 240 37 9
a 240 140 10
a 240 131 9
a 240 115 14
a 240 86 9
a 240 184 13
a 240 342 4
a 240 88 9
a 240 277 17
a 240 204 1
a 240 354 7
a 50 51 2
a 50 52 2
a 50 53 12
a 50 54 5
a 50 55 19
a 50 56 5
a 50 57 16
a 50 58 1
a 50 59 12
a 50 60 12
a 50 61 17
a 50 62 4
a 50 63 2
a 50 64 7
a 50 65 4
a 50 66 5
a 50 67 1
a 50 68 11
a 50 69 14
a 50 70 15
a 50 71 15
a 50 72 9
a 50 73 9
a 50 74 1
a 50 75 13
a 50 76 15
a 50 77 9
a 50 78 19
a 50 79 6
a 50 80 3
a 50 274 5
a 50 126 10
a 50 88 3
a 50 328 17
a 50 283 17
a 50 325 10
a 50 227 14
a 50 181 18
a 50 180 12
a 50 317 6
a 50 280 2
a 50 108 19
a 50 151 14
a 50 278 4
a 155 156 6
a 155 157 18
a 155 158 19
a 155 159 1
a 155 160 6
a 155 161 15
a 155 162 1
a 155 163 8
a 155 164 10
a 155 165 5
a 155 166 11
a 155 167 9
a 155 168 2
a 155 169 2
a 155 170 15
a 155 171 8
a 155 172 16
a 155 173 16
a 155 174 3
a 155 175 3
a 155 176 14
a 155 177 14
a 155 178 16
a 155 179 4
a 155 180 4
a 155 181 10
a 155 182 16
a 155 183 5
a 155 184 7
a 155 185 10
a 155 140 5
a 155 281 6
a 155 83 3
a 155 315 16
a 155 194 12
a 155 64 6
a 155 38 14
a 155 215 13
a 155 34 10
a 155 143 9
a 155 231 17
a 155 368 13
a 155 236 4
a 155 268 2
a 155 3 10
a 155 291 13
a 51 52 16
a 51 53 3
a 51 54 6
a 51 55 7
a 51 56 5
a 51 57 5
a 51 58 14
a 51 59 8
a 51 60 3
a 51 61 13
a 51 62 16
a 51 63 1
a 51 64 9
a 51 65 13
a 51 66 6
a 51 67 19
a 51 68 10
a 51 69 16
a 51 70 11
a 51 71 9
a 51 72 19
a 51 73 17
a 51 74 12
a 51 75 8
a 51 76 10
a 51 77 15
a 51 78 8
a 51 79 9
a 51 80 1
a 51 81 15
a 51 389 12
a 51 336 4
a 51 293 4
a 51 136 16
a 51 144 2
a 51 183 12
a 51 187 3
a 51 378 19
a 51 26 7
a 51 191 7
a 51 350 11
a 51 322 19
a 51 43 11
a 51 176 8
a 51 119 16
a 51 185 9
a 51 242 13
a 51 274 17
a 328 329 18
a 328 330 12
a 328 331 18
a 328 332 1
a 328 333 16
a 328 334 9
a 328 335 2
a 328 336 17
a 328 337 19
a 328 338 4
a 328 339 1
a 328 340 17
a 328 341 15
a 328 342 2
a 328 343 14
a 328 344 9
a 328 345 11
a 328 346 10
a 328 347 18
a 328 348 5
a 328 349 14
a 328 350 15
a 328 351 18
a 328 352 5
a 328 353 17
a 328 354 16
a 328 355 5
a 328 356 13
a 328 357 9
a 328 358 15
a 328 146 17
a 328 65 4
a 328 73 6
a 328 82 14
a 328 282 14
a 328 34 9
a 328 181 2
a 328 293 1
a 328 74 13
a 328 133 14
a 328 263 10
a 328 64 16
a 328 136 7
a 225 226 16
a 225 227 13
a 225 228 4
a 225 229 7
a 225 230 18
a 225 231 8
a 225 232 16
a 225 233 8
a 225 234 17
a 225 235 17
a 225 236 4
a 225 237 3
a 225 238 4
a 225 239 18
a 225 240 4
a 225 241 15
a 225 242 7
a 225 243 5
a 225 244 6
a 225 245 9
a 225 246 16
a 225 247 7
a 225 248 8
a 225 249 5
a 225 250 14
a 225 251 7
a 225 252 13
a 225 253 19
a 225 254 18
a 225 255 16
a 225 268 8
a 225 36 11
a 225 84 14
a 225 131 18
a 225 41 3
a 225 72 7
a 225 160 6
a 225 209 14
a 225 375 18
a 225 286 3
a 225 259 19
a 225 333 1
a 225 109 4
a 46 47 15
a 46 48 10
a 46 49 15
a 46 50 17
a 46 51 1
a 46 52 18
a 46 53 13
a 46 54 16
a 46 55 19
a 46 56 6
a 46 57 11
a 46 58 2
a 46 59 6
a 46 60 1
a 46 61 16
a 46 62 2
a 46 63 10
a 46 64 5
a 46 65 16
a 46 66 7
a 46 67 14
a 46 68 10
a 46 69 15
a 46 70 16
a 46 71 11
a 46 72 9
a 46 73 7
a 46 74 2
a 46 75 16
a 46 76 10
a 46 120 12
a 46 259 10
a 46 133 19
a 46 213 15
a 46 291 17
a 46 262 1
a 46 226 16
a 46 306 16
a 46 145 19
a 46 387 16
a 46 90 17
a 46 344 3
a 46 336 14
a 46 115 3
a 167 168 4
a 167 169 10
a 167 170 6
a 167 171 4
a 167 172 16
a 167 173 18
a 167 174 13
a 167 175 9
a 167 176 7
a 167 177 2
a 167 178 4
a 167 179 1
a 167 180 8
a 167 181 13
a 167 182 6
a 167 183 9
a 167 184 19
a 167 185 15
a 167 186 1
a 167 187 10
a 167 188 6
a 167 189 10
a 167 190 19
a 167 191 17
a 167 192 19
a 167 193 1
a 167 194 11
a 167 195 7
a 167 196 7
a 167 197 8
a 167 125 19
a 167 309 5
a 167 378 12
a 167 314 16
a 167 358 17
a 167 381 14
a 167 241 12
a 167 156 2
a 167 219 12
a 167 395 2
a 167 256 1
a 230 231 8
a 230 232 13
a 230 233 16
a 230 234 6
a 230 235 7
a 230 236 13
a 230 237 8
a 230 238 15
a 230 239 3
a 230 240 5
a 230 241 14
a 230 242 1
a 230 243 1
a 230 244 2
a 230 245 16
a 230 246 12
a 230 247 5
a 230 248 2
a 230 249 17
a 230 250 1
a 230 251 6
a 230 252 8
a 230 253 13
a 230 254 10
a 230 255 13
a 230 256 19
a 230 257 16
a 230 258 16
a 230 259 6
a 230 260 5
a 230 44 2
a 230 2 16
a 230 22 1
a 230 176 18
a 230 127 2
a 230 92 17
a 230 106 9
a 230 108 15
a 230 86 17
a 230 205 16
a 230 158 18
a 170 171 16
a 170 172 8
a 170 173 18
a 170 174 13
a 170 175 13
a 170 176 15
a 170 177 13
a 170 178 18
a 170 179 10
a 170 180 7
a 170 181 10
a 170 182 6
a 170 183 14
a 170 184 1
a 170 185 11
a 170 186 16
a 170 187 16
a 170 188 5
a 170 189 7
a 170 190 2
a 170 191 11
a 170 192 11
a 170 193 1
a 170 194 13
a 170 195 19
a 170 196 1
a 170 197 6
a 170 198 1
a 170 199 13
a 170 200 7
a 170 285 15
a 170 86 1
a 170 388 3
a 170 234 17
a 170 373 5
a 170 69 7
a 170 325 14
a 170 370 3
a 170 73 9
a 170 331 14
a 170 48 10
a 170 381 15
a 170 386 18
a 170 335 7
a 170 308 4
a 287 288 12
a 287 289 7
a 287 290 1
a 287 291 14
a 287 292 8
a 287 293 5
a 287 294 4
a 287 295 19
a 287 296 19
a 287 297 14
a 287 298 5
a 287 299 5
a 287 300 18
a 287 301 16
a 287 302 16
a 287 303 5
a 287 304 15
a 287 305 7
a 287 306 19
a 287 307 3
a 287 308 5
a 287 309 17
a 287 310 17
a 287 311 15
a 287 312 10
a 287 313 2
a 287 314 8
a 287 315 8
a 287 316 18
a 287 317 8
a 287 30 4
a 287 230 1
a 287 251 13
a 287 372 1
a 287 163 6
a 287 166 15
a 287 223 9
a 287 286 10
a 287 52 11
a 287 341 8
a 287 391 12
a 287 144 9
a 287 216 2
a 287 397 1
a 287 184 5
a 287 159 11
a 180 181 15
a 180 182 13
a 180 183 9
a 180 184 2
a 180 185 17
a 180 186 14
a 180 187 2
a 180 188 10
a 180 189 12
a 180 190 11
a 180 191 16
a 180 192 5
a 180 193 10
a 180 194 11
a 180 195 8
a 180 196 17
a 180 197 13
a 180 198 16
a 180 199 7
a 180 200 18
a 180 201 19
a 180 202 4
a 180 203 15
a 180 204 2
a 180 205 10
a 180 206 11
a 180 207 15
a 180 208 18
a 180 209 16
a 180 210 17
a 180 43 3
a 180 366 18
a 180 384 18
a 180 311 12
a 180 239 4
a 180 214 8
a 180 20 12
a 180 308 9
a 180 337 9
a 180 279 7
a 180 82 16
a 180 381 9
a 180 48 5
a 180 166 4
a 108 109 7
a 108 110 6
a 108 111 14
a 108 112 1
a 108 113 3
a 108 114 19
a 108 115 3
a 108 116 15
a 108 117 18
a 108 118 17
a 108 119 14
a 108 120 13
a 108 121 5
a 108 122 16
a 108 123 2
a 108 124 8
a 108 125 8
a 108 126 7
a 108 127 1
a 108 128 1
a 108 129 2
a 108 130 3
a 108 131 3
a 108 132 15
a 108 133 12
a 108 134 11
a 108 135 1
a 108 136 12
a 108 137 17
a 108 138 16
a 108 42 17
a 108 52 10
a 108 367 3
a 108 170 3
a 108 77 6
a 108 280 5
a 108 304 14
a 108 380 6
a 108 260 9
a 108 326 8
a 108 78 12
a 108 291 5
a 108 199 2
a 108 354 10
a 108 225 8
a 108 236 1
a 108 349 11
a 134 135 13
a 134 136 19
a 134 137 2
a 134 138 2
a 134 139 8
a 134 140 14
a 134 141 2
a 134 142 19
a 134 143 5
a 134 144 15
a 134 145 18
a 134 146 3
a 134 147 7
a 134 148 6
a 134 149 5
a 134 150 13
a 134 151 5
a 134 152 12
a 134 153 17
a 134 154 17
a 134 155 1
a 134 156 15
a 134 157 3
a 134 158 2
a 134 159 18
a 134 160 8
a 134 161 6
a 134 162 9
a 134 163 18
a 134 164 14
a 134 384 9
a 134 281 4
a 134 21 2
a 134 112 12
a 134 215 5
a 134 206 14
a 134 240 11
a 134 249 15
a 134 105 1
a 134 349 10
a 134 48 4
a 166 167 3
a 166 168 3
a 166 169 8
a 166 170 11
a 166 171 6
a 166 172 16
a 166 173 1
a 166 174 15
a 166 175 17
a 166 176 11
a 166 177 10
a 166 178 8
a 166 179 4
a 166 180 19
a 166 181 12
a 166 182 4
a 166 183 8
a 166 184 18
a 166 185 10
a 166 186 12
a 166 187 1
a 166 188 8
a 166 189 2
a 166 190 14
a 166 191 16
a 166 192 11
a 166 193 12
a 166 194 19
a 166 195 5
a 166 196 19
a 166 320 10
a 166 215 7
a 166 102 12
a 166 262 1
a 166 294 3
a 166 261 13
a 166 293 17
a 166 165 18
a 166 370 14
a 166 23 1
a 166 159 9
a 166 361 16
a 166 134 4
a 166 126 2
a 166 313 8
a 47 48 17
a 47 49 1
a 47 50 4
a 47 51 16
a 47 52 11
a 47 53 2
a 47 54 14
a 47 55 8
a 47 56 8
a 47 57 13
a 47 58 5
a 47 59 12
a 47 60 2
a 47 61 12
a 47 62 13
a 47 63 6
a 47 64 13
a 47 65 5
a 47 66 19
a 47 67 11
a 47 68 13
a 47 69 10
a 47 70 3
a 47 71 1
a 47 72 15
a 47 73 13
a 47 74 15
a 47 75 15
a 47 76 16
a 47 77 15
a 47 320 8
a 47 223 12
a 47 359 7
a 47 378 17
a 47 274 12
a 47 354 14
a 47 366 15
a 47 104 4
a 47 388 12
a 47 10 19
a 47 391 17
a 47 348 10
a 47 309 5
a 47 181 9
a 47 133 4
a 184 185 18
a 184 186 1
a 184 187 2
a 184 188 16
a 184 189 9
a 184 190 4
a 184 191 7
a 184 192 18
a 184 193 3
a 184 194 15
a 184 195 13
a 184 196 19
a 184 197 9
a 184 198 8
a 184 199 15
a 184 200 16
a 184 201 17
a 184 202 3
a 184 203 15
a 184 204 2
a 184 205 2
a 184 206 16
a 184 207 6
a 184 208 15
a 184 209 13
a 184 210 7
a 184 211 1
a 184 212 7
a 184 213 14
a 184 214 13
a 184 318 3
a 184 329 1
a 184 287 7
a 184 75 15
a 184 266 18
a 184 160 17
a 184 293 3
a 184 136 11
a 184 300 8
a 184 7 10
a 184 40 19
a 184 146 15
a 203 204 11
a 203 205 3
a 203 206 6
a 203 207 15
a 203 208 19
a 203 209 7
a 203 210 14
a 203 211 3
a 203 212 9
a 203 213 16
a 203 214 4
a 203 215 7
a 203 216 19
a 203 217 16
a 203 218 7
a 203 219 8
a 203 220 9
a 203 221 10
a 203 222 6
a 203 223 12
a 203 224 6
a 203 225 2
a 203 226 14
a 203 227 13
a 203 228 12
a 203 229 17
a 203 230 5
a 203 231 14
a 203 232 12
a 203 233 9
a 203 41 16
a 203 129 14
a 203 46 6
a 203 110 7
a 203 180 1
a 203 271 8
a 203 241 15
a 203 315 10
a 203 10 19
a 203 119 18
a 203 388 3
a 203 297 3
a 203 365 11
a 203 343 17
a 203 47 5
a 203 198 12
a 203 37 4
a 203 334 10
a 208 209 4
a 208 210 4
a 208 211 6
a 208 212 16
a 208 213 12
a 208 214 10
a 208 215 5
a 208 216 2
a 208 217 1
a 208 218 3
a 208 219 7
a 208 220 8
a 208 221 3
a 208 222 11
a 208 223 5
a 208 224 4
a 208 225 5
a 208 226 2
a 208 227 13
a 208 228 4
a 208 229 19
a 208 230 17
a 208 231 9
a 208 232 9
a 208 233 7
a 208 234 14
a 208 235 18
a 208 236 10
a 208 237 8
a 208 238 9
a 208 282 15
a 208 1 18
a 208 11 7
a 208 348 6
a 208 316 7
a 208 100 15
a 208 302 9
a 208 27 2
a 208 57 8
a 208 94 18
a 208 334 7
a 274 275 8
a 274 276 5
a 274 277 14
a 274 278 8
a 274 279 11
a 274 280 13
a 274 281 11
a 274 282 16
a 274 283 18
a 274 284 1
a 274 285 8
a 274 286 16
a 274 287 10
a 274 288 9
a 274 289 7
a 274 290 17
a 274 291 9
a 274 292 9
a 274 293 15
a 274 294 6
a 274 295 3
a 274 296 11
a 274 297 11
a 274 298 3
a 274 299 3
a 274 300 16
a 274 301 15
a 274 302 14
a 274 303 16
a 274 304 15
a 274 385 17
a 274 198 5
a 274 101 16
a 274 238 6
a 274 186 1
a 274 31 12
a 274 358 3
a 274 90 14
a 274 265 7
a 274 159 10
a 274 322 19
a 274 108 15
a 274 98 15
a 274 62 14
a 274 140 6
a 274 314 13
a 389 390 4
a 389 391 18
a 389 392 7
a 389 393 19
a 389 394 10
a 389 395 14
a 389 396 16
a 389 397 10
a 389 398 3
a 389 399 12
a 389 0 4
a 389 1 3
a 389 2 16
a 389 3 1
a 389 4 1
a 389 5 4
a 389 6 16
a 389 7 11
a 389 8 1
a 389 9 1
a 389 10 7
a 389 11 19
a 389 12 13
a 389 13 7
a 389 14 14
a 389 15 9
a 389 16 11
a 389 17 3
a 389 18 6
a 389 19 12
a 389 375 6
a 389 175 10
a 389 278 15
a 389 77 5
a 389 201 15
a 389 62 10
a 389 311 8
a 389 363 3
a 389 208 7
a 389 23 5
a 389 258 2
a 389 101 15
a 389 264 17
a 389 78 9
a 389 128 16
a 389 105 4
a 389 329 8
a 389 64 3
a 68 69 8
a 68 70 13
a 68 71 1
a 68 72 12
a 68 73 13
a 68 74 1
a 68 75 15
a 68 76 6
a 68 77 17
a 68 78 13
a 68 79 5
a 68 80 8
a 68 81 19
a 68 82 1
a 68 83 13
a 68 84 7
a 68 85 7
a 68 86 4
a 68 87 13
a 68 88 8
a 68 89 10
a 68 90 10
a 68 91 17
a 68 92 6
a 68 93 15
a 68 94 16
a 68 95 1
a 68 96 3
a 68 97 1
a 68 98 1
a 68 387 12
a 68 162 6
a 68 189 17
a 68 212 10
a 68 344 8
a 68 146 7
a 68 233 11
a 68 205 16
a 68 347 1
a 68 239 12
a 68 259 11
a 68 37 9
a 68 356 17
a 68 158 7
a 68 24 9
a 68 338 3
a 68 317 15
a 68 1 13
a 121 122 10
a 121 123 13
a 121 124 11
a 121 125 15
a 121 126 9
a 121 127 17
a 121 128 13
a 121 129 10
a 121 130 13
a 121 131 12
a 121 132 9
a 121 133 16
a 121 134 13
a 121 135 7
a 121 136 8
a 121 137 9
a 121 138 2
a 121 139 19
a 121 140 11
a 121 141 18
a 121 142 4
a 121 143 11
a 121 144 6
a 121 145 14
a 121 146 13
a 121 147 4
a 121 148 18
a 121 149 4
a 121 150 12
a 121 151 17
a 121 378 17
a 121 109 16
a 121 327 13
a 121 170 18
a 121 71 8
a 121 95 7
a 121 33 2
a 121 73 6
a 121 388 8
a 121 99 10
a 121 315 7
a 121 283 10
a 121 206 8
a 121 253 18
a 121 194 2
a 121 300 8
a 398 399 17
a 398 0 3
a 398 1 19
a 398 2 19
a 398 3 6
a 398 4 19
a 398 5 7
a 398 6 4
a 398 7 1
a 398 8 1
a 398 9 14
a 398 10 4
a 398 11 2
a 398 12 4
a 398 13 15
a 398 14 12
a 398 15 3
a 398 16 12
a 398 17 15
a 398 18 7
a 398 19 6
a 398 20 11
a 398 21 12
a 398 22 6
a 398 23 2
a 398 24 5
a 398 25 15
a 398 26 5
a 398 27 5
a 398 28 15
a 398 299 14
a 398 225 6
a 398 115 2
a 398 83 8
a 398 355 13
a 398 259 4
a 398 201 6
a 398 148 9
a 398 32 1
a 398 337 2
a 81 82 5
a 81 83 3
a 81 84 13
a 81 85 2
a 81 86 9
a 81 87 4
a 81 88 12
a 81 89 10
a 81 90 12
a 81 91 5
a 81 92 9
a 81 93 13
a 81 94 5
a 81 95 15
a 81 96 11
a 81 97 8
a 81 98 4
a 81 99 4
a 81 100 15
a 81 101 5
a 81 102 18
a 81 103 3
a 81 104 4
a 81 105 17
a 81 106 14
a 81 107 17
a 81 108 15
a 81 109 13
a 81 110 11
a 81 111 14
a 81 112 18
a 81 33 9
a 81 228 12
a 81 122 12
a 81 265 12
a 81 307 10
a 81 42 9
a 81 12 6
a 81 208 1
a 81 156 4
a 81 159 10
a 81 333 10
a 81 8 2
a 81 338 6
a 81 167 2
a 81 78 11
a 81 329 11
a 81 6 10
a 320 321 10
a 320 322 16
a 320 323 7
a 320 324 4
a 320 325 1
a 320 326 10
a 320 327 17
a 320 328 7
a 320 329 9
a 320 330 18
a 320 331 13
a 320 332 4
a 320 333 15
a 320 334 17
a 320 335 9
a 320 336 7
a 320 337 13
a 320 338 3
a 320 339 8
a 320 340 10
a 320 341 12
a 320 342 8
a 320 343 12
a 320 344 12
a 320 345 10
a 320 346 17
a 320 347 14
a 320 348 2
a 320 349 3
a 320 350 3
a 320 294 2
a 320 42 16
a 320 359 12
a 320 54 15
a 320 140 6
a 320 80 10
a 320 374 12
a 320 66 13
a 320 10 5
a 320 16 18
a 320 28 7
a 320 277 5
a 320 55 14
a 320 289 19
a 320 225 6
a 320 202 11
a 320 113 11
a 320 271 19
a 320 313 9
a 320 101 12
a 207 208 15
a 207 209 13
a 207 210 9
a 207 211 5
a 207 212 10
a 207 213 19
a 207 214 1
a 207 215 17
a 207 216 4
a 207 217 11
a 207 218 13
a 207 219 5
a 207 220 10
a 207 221 5
a 207 222 13
a 207 223 7
a 207 224 2
a 207 225 9
a 207 226 1
a 207 227 12
a 207 228 4
a 207 229 2
a 207 230 2
a 207 231 16
a 207 232 16
a 207 233 17
a 207 234 5
a 207 235 2
a 207 236 6
a 207 237 6
a 207 11 13
a 207 149 6
a 207 114 8
a 207 43 4
a 207 194 10
a 207 181 5
a 207 47 6
a 207 86 10
a 207 246 10
a 207 192 8
a 207 321 18
a 207 74 17
a 207 398 19
a 207 19 1
a 207 30 5
a 207 156 7
a 264 265 17
a 264 266 16
a 264 267 3
a 264 268 3
a 264 269 19
a 264 270 2
a 264 271 10
a 264 272 4
a 264 273 11
a 264 274 6
a 264 275 18
a 264 276 9
a 264 277 6
a 264 278 14
a 264 279 10
a 264 280 8
a 264 281 6
a 264 282 15
a 264 283 13
a 264 284 15
a 264 285 13
a 264 286 10
a 264 287 12
a 264 288 16
a 264 289 6
a 264 290 17
a 264 291 10
a 264 292 19
a 264 293 6
a 264 294 10
a 264 154 18
a 264 216 4
a 264 143 13
a 264 58 18
a 264 116 14
a 264 256 15
a 264 243 5
a 264 88 2
a 264 137 16
a 264 254 3
a 264 46 2
a 264 168 13
a 264 67 2
a 264 365 11
a 264 242 12
a 264 179 2
a 185 186 18
a 185 187 12
a 185 188 2
a 185 189 5
a 185 190 17
a 185 191 2
a 185 192 11
a 185 193 16
a 185 194 15
a 185 195 12
a 185 196 1
a 185 197 5
a 185 198 6
a 185 199 9
a 185 200 1
a 185 201 7
a 185 202 16
a 185 203 1
a 185 204 8
a 185 205 1
a 185 206 1
a 185 207 19
a 185 208 17
a 185 209 19
a 185 210 1
a 185 211 9
a 185 212 7
a 185 213 3
a 185 214 18
a 185 215 10
a 185 275 9
a 185 127 6
a 185 231 19
a 185 307 3
a 185 1 17
a 185 131 19
a 185 129 5
a 185 349 13
a 185 184 11
a 185 259 2
a 185 55 3
a 185 341 11
a 205 206 14
a 205 207 7
a 205 208 14
a 205 209 13
a 205 210 2
a 205 211 14
a 205 212 14
a 205 213 9
a 205 214 9
a 205 215 5
a 205 216 12
a 205 217 3
a 205 218 9
a 205 219 9
a 205 220 18
a 205 221 14
a 205 222 13
a 205 223 5
a 205 224 11
a 205 225 17
a 205 226 1
a 205 227 1
a 205 228 7
a 205 229 3
a 205 230 15
a 205 231 1
a 205 232 12
a 205 233 3
a 205 234 9
a 205 235 17
a 205 386 16
a 205 82 15
