notes: n=200, m=13468, elb=1, eub=20, conf_density=0.0002, clb=25, cub= 200, seed= 5361
p spec 200 13468 18137
s 21
t 151
a 0 1 2
c 48 11 25 143 192
c 63 96 23 33 46
c 53 25 193 2 91
c 38 82 72 76 73
c 40 85 103 5 42
c 33 55 86 23 139
c 148 168 51 182 111
c 182 100 37 115 109
c 36 112 174 124 149
c 132 143 152 165 194
c 94 199 115 155 165
c 101 7 147 170 133
c 33 66 133 183 63
c 2 19 124 113 38
c 59 86 49 19 199
c 178 4 94 120 140
c 137 161 81 126 123
c 115 120 125 105 108
c 55 58 133 35 101
c 143 174 21 96 131
c 19 47 150 178 104
c 128 154 14 115 42
c 67 43 154 156 145
c 178 113 23 171 67
c 67 158 67 72 145
c 88 151 50 86 28
c 149 128 36 49 141
c 39 194 54 84 97
c 132 153 69 96 51
c 118 155 37 97 199
c 171 189 176 8 56
c 164 176 168 112 125
c 162 40 112 142 58
c 148 186 139 16 47
c 12 16 152 195 188
c 111 153 128 195 149
c 163 92 118 126 81
c 105 106 122 148 188
c 179 19 127 157 162
c 8 139 159 171 159
c 170 7 126 149 107
c 90 114 42 67 191
c 85 93 12 53 57
c 34 46 194 36 136
c 138 42 3 7 43
c 123 156 146 64 149
c 11 17 120 128 132
c 145 84 190 128 153
c 64 41 136 155 142
c 30 65 65 155 88
c 98 134 131 161 54
c 100 134 73 117 68
c 22 157 155 193 38
c 163 170 109 130 90
c 40 71 148 191 157
c 36 88 14 39 174
c 0 158 29 45 141
c 137 141 12 30 45
c 149 173 129 20 101
c 99 143 141 157 132
c 116 160 179 15 25
c 116 149 129 148 38
c 35 197 64 136 97
c 185 1 27 53 55
c 189 198 61 92 185
c 57 63 118 191 113
c 29 31 182 38 71
c 162 60 166 185 116
c 46 91 79 100 47
c 27 96 183 6 99
c 141 157 26 62 123
c 28 145 7 95 64
c 89 129 186 14 196
c 25 32 30 112 126
c 118 123 100 144 71
c 127 80 106 131 108
c 71 75 58 64 65
c 136 145 46 57 75
c 69 76 83 91 47
c 128 132 125 134 105
c 184 25 148 162 177
c 132 87 199 2 124
c 11 123 121 24 110
c 184 90 119 154 125
c 182 189 156 66 51
c 91 96 168 149 32
c 180 5 176 10 135
c 198 40 137 176 175
c 178 88 55 57 70
c 42 66 72 107 107
c 162 0 48 62 115
c 2 41 92 32 135
c 35 72 64 28 102
c 42 55 79 108 148
c 160 36 32 77 73
c 26 53 22 24 163
c 85 114 100 107 105
c 58 95 155 193 93
c 193 86 174 1 155
c 157 19 33 66 105
c 107 191 142 147 151
c 100 195 25 179 195
c 15 27 32 38 68
c 58 122 13 26 73
c 5 21 31 65 158
c 179 5 114 124 134
c 150 109 69 103 194
c 73 40 167 184 139
c 87 94 75 31 189
c 130 137 116 30 177
c 107 108 93 122 192
c 3 35 123 114 171
c 4 14 194 115 102
c 197 2 158 23 36
c 176 19 65 91 170
c 161 192 174 140 49
c 142 95 170 167 186
c 81 113 11 54 147
c 158 172 192 31 156
c 155 184 146 69 156
c 186 104 112 157 68
c 8 65 69 80 111
c 155 167 71 10 87
c 5 27 189 30 118
c 127 72 171 82 76
c 102 132 147 177 102
c 17 191 18 49 55
c 94 109 22 128 141
c 4 8 134 158 84
c 142 169 2 193 136
c 31 55 142 145 57
c 152 156 44 63 138
c 86 97 57 62 177
c 150 164 28 184 124
c 190 149 25 61 77
c 4 26 156 150 161
c 104 126 55 66 94
c 149 74 127 164 96
c 108 22 144 153 157
c 121 146 139 167 190
c 72 55 6 95 49
c 13 54 196 174 146
c 114 181 46 75 40
c 75 85 93 130 138
c 183 191 132 128 141
c 153 183 178 18 198
c 166 198 24 40 68
c 79 123 29 35 107
c 14 41 148 185 155
c 24 49 171 5 133
c 186 15 128 187 45
c 62 156 32 192 186
c 54 82 46 42 192
c 58 171 196 23 183
c 46 51 60 67 153
c 108 156 113 139 113
c 74 115 128 153 90
c 66 80 62 9 106
c 17 55 146 181 156
c 138 166 92 102 170
c 131 148 20 61 172
c 17 33 147 175 191
c 126 144 81 183 92
c 33 37 134 172 107
c 21 81 146 182 58
c 181 73 187 11 81
c 23 40 55 89 31
c 96 11 105 113 174
c 74 85 40 119 114
c 36 79 145 160 108
c 60 115 157 183 121
c 114 126 43 29 38
c 65 73 119 114 197
c 17 198 95 59 173
c 157 198 89 109 34
c 58 89 165 190 167
c 103 74 128 131 177
c 30 39 125 93 27
c 103 104 127 72 102
c 119 13 186 163 199
c 97 115 188 196 194
c 68 75 177 39 105
c 148 142 25 61 51
c 160 190 121 162 175
c 109 149 132 177 73
c 146 161 39 183 171
c 88 45 106 144 66
c 21 39 157 177 82
c 29 137 190 197 133
c 181 184 58 38 140
c 110 118 96 20 32
c 37 60 173 156 73
c 142 18 60 90 137
c 176 5 157 198 169
c 13 25 76 196 106
c 193 183 75 119 198
c 140 31 75 117 170
c 175 59 0 182 108
c 130 120 3 40 155
c 83 90 118 149 127
c 28 54 118 143 171
c 91 32 74 118 113
c 140 170 21 115 101
c 161 17 43 63 74
c 128 63 130 170 145
c 32 43 115 129 46
c 20 128 62 155 34
c 108 132 146 151 154
c 199 29 63 117 174
c 184 9 151 104 46
c 11 46 18 46 109
c 128 108 26 152 27
c 135 154 187 3 115
c 52 87 19 167 145
c 1 38 57 77 90
c 87 149 110 60 71
c 194 36 5 10 180
c 89 102 91 164 73
c 119 132 14 28 31
c 56 75 49 62 124
c 41 164 128 140 88
c 198 157 116 128 121
c 126 154 40 66 98
c 156 161 139 168 74
c 138 76 191 161 110
c 36 4 60 48 71
c 14 50 141 163 194
c 147 110 53 95 187
c 199 92 140 144 105
c 148 186 84 60 188
c 34 36 37 41 187
c 182 13 159 199 167
c 107 112 60 78 86
c 193 37 44 83 125
c 132 138 53 80 82
c 168 184 192 16 75
c 179 102 124 128 126
c 185 6 137 77 28
c 57 103 124 13 143
c 7 38 170 12 113
c 11 20 53 92 120
c 7 93 154 83 117
c 182 193 73 117 64
c 57 154 124 163 123
c 51 66 192 25 81
c 143 172 14 22 28
c 48 79 164 186 156
c 162 167 150 159 86
c 189 42 137 143 78
c 198 22 64 82 37
c 81 87 143 186 27
c 31 41 40 51 139
c 1 6 92 98 171
c 156 160 59 80 87
c 17 46 170 186 76
c 34 79 166 126 154
c 195 100 58 78 184
c 69 79 154 100 110
c 40 64 88 95 186
c 191 83 108 119 95
c 62 2 178 13 122
c 93 0 79 115 188
c 96 170 110 198 132
c 58 96 40 73 77
c 124 129 31 76 64
c 42 155 109 148 159
c 11 189 136 24 135
c 2 45 75 160 195
c 84 114 139 153 125
c 65 43 65 96 171
c 127 156 17 24 114
c 162 181 163 181 157
c 194 72 63 82 190
c 162 7 158 15 88
c 75 96 185 67 148
c 122 162 9 138 126
c 190 1 154 122 103
c 87 116 143 14 38
c 104 112 174 47 108
c 20 105 167 7 188
c 168 159 37 44 134
c 65 149 99 140 167
c 129 48 89 14 88
c 71 99 96 39 75
c 171 185 126 136 183
c 23 30 122 100 129
c 121 136 77 110 144
c 42 34 15 34 80
c 83 86 147 97 93
c 57 136 17 56 50
c 15 49 197 37 55
c 44 86 79 101 120
c 104 112 141 166 77
c 77 116 112 186 178
c 140 85 184 198 185
c 182 18 85 31 52
c 83 86 73 74 111
c 106 120 37 102 193
c 92 128 192 26 65
c 42 182 63 79 33
c 184 86 72 92 59
c 28 71 52 193 58
c 151 161 147 169 98
c 104 189 93 121 91
c 84 55 144 174 30
c 129 130 146 182 76
c 126 90 32 43 39
c 9 13 42 199 49
c 62 102 151 183 71
c 53 80 105 111 134
c 186 197 117 119 198
c 48 80 80 97 139
c 42 136 15 31 164
c 117 106 2 17 108
c 100 114 182 188 116
c 174 5 10 153 68
c 195 31 133 137 145
c 65 102 96 137 117
c 28 40 119 163 74
c 12 55 119 19 86
c 129 161 179 187 29
c 177 19 142 179 51
c 112 64 0 31 162
c 120 194 159 189 47
c 88 18 119 148 78
c 197 194 61 64 53
c 110 137 14 148 85
c 23 64 196 88 188
c 21 36 112 120 106
c 188 99 128 15 188
c 77 88 18 75 195
c 33 45 52 192 39
c 48 141 185 175 167
c 114 185 147 110 173
c 3 10 158 188 113
c 111 103 60 75 154
c 63 81 184 14 115
c 117 162 149 173 134
c 107 56 113 115 54
c 77 71 180 40 63
c 151 170 42 53 175
c 185 10 199 18 134
c 91 21 36 65 29
c 188 168 154 6 169
c 124 142 199 173 114
c 86 131 75 119 82
c 154 174 165 195 105
c 86 120 180 22 194
c 199 18 125 130 103
c 169 15 184 104 131
c 30 32 165 176 39
c 48 153 69 75 72
c 33 57 34 176 72
c 172 189 162 1 167
c 86 81 23 29 40
c 65 104 100 110 94
c 146 66 49 68 180
c 179 6 37 97 149
c 178 21 78 108 123
c 12 5 66 88 145
c 106 133 63 96 48
c 96 109 103 119 180
c 121 178 1 24 193
c 95 111 118 151 36
c 121 151 149 181 30
c 14 115 198 33 133
c 41 85 176 196 154
c 4 35 46 52 60
c 111 143 105 128 181
c 92 170 21 65 145
c 144 54 176 198 155
c 29 23 42 127 91
c 80 92 43 90 72
c 189 15 189 133 162
c 177 66 127 160 136
c 186 27 87 101 115
c 74 82 43 53 127
c 8 16 62 97 76
c 189 4 124 175 183
c 193 20 98 120 63
c 132 91 62 81 75
c 59 55 180 167 97
c 155 190 131 59 64
c 114 118 74 122 179
c 22 55 179 181 128
c 51 96 86 184 83
c 5 95 87 113 108
c 91 85 41 49 81
c 153 198 84 113 51
c 4 23 25 34 129
c 95 139 77 178 75
c 124 113 39 81 176
c 86 110 30 75 46
c 174 85 192 23 165
c 91 94 92 112 52
c 105 117 156 151 103
c 70 8 134 152 188
c 118 145 120 153 149
c 127 163 150 194 135
c 191 84 107 106 61
c 2 22 170 179 92
c 69 110 23 132 161
c 169 48 124 79 190
c 80 179 11 39 64
c 111 198 103 133 45
c 68 56 176 189 115
c 168 7 175 199 47
c 68 74 197 112 187
c 159 194 188 4 190
c 123 13 26 64 110
c 20 132 159 60 167
c 114 135 18 63 122
c 159 64 26 140 52
c 44 61 48 143 125
c 13 134 42 70 113
c 8 32 1 8 91
c 141 169 199 15 86
c 48 60 91 128 102
c 129 168 78 174 127
c 58 93 42 85 51
c 128 99 139 157 177
c 170 99 149 189 74
c 168 119 187 1 79
c 179 197 86 123 65
c 120 160 74 76 179
c 117 128 44 66 71
c 8 36 3 176 67
c 165 142 105 170 50
c 63 97 155 160 163
c 121 142 61 71 55
c 49 33 160 191 150
c 192 23 54 51 181
c 46 45 148 177 100
c 63 71 45 73 150
c 20 26 163 27 131
c 15 80 74 99 198
c 4 36 65 83 170
c 18 82 64 39 187
c 150 174 10 61 88
c 159 179 113 121 159
c 127 163 45 7 118
c 159 99 95 13 130
c 175 100 167 168 124
c 2 138 48 90 133
c 61 98 132 159 154
c 166 76 16 51 169
c 147 158 83 124 143
c 40 76 59 78 167
c 15 19 33 28 121
c 130 163 96 98 48
c 65 193 32 40 100
c 150 187 133 169 165
c 151 163 112 118 47
c 147 97 21 24 54
c 37 121 60 137 79
c 1 16 74 110 32
c 110 113 101 121 134
c 121 117 68 73 37
c 84 85 81 116 153
c 128 142 34 64 27
c 167 199 189 199 65
c 18 126 116 159 31
c 68 135 3 4 30
c 27 42 18 51 133
c 3 7 198 24 127
c 52 126 185 120 143
c 12 22 12 47 181
c 126 164 127 130 35
c 138 147 25 54 148
c 89 117 176 187 175
c 184 188 105 78 186
c 154 172 109 111 121
c 92 120 97 128 122
c 195 83 124 126 192
c 54 109 169 48 180
c 102 109 46 84 29
c 128 156 137 146 112
c 102 170 128 134 131
c 163 179 94 117 25
c 175 132 50 51 142
c 68 96 16 39 105
c 91 124 177 179 62
c 64 5 59 97 44
c 54 4 131 145 96
c 60 13 68 80 191
c 76 196 49 80 157
c 160 0 143 159 129
c 14 141 190 11 97
c 162 60 73 79 89
c 199 149 184 20 104
c 75 49 85 123 174
c 84 93 11 50 73
c 57 81 91 103 60
c 36 52 148 151 36
c 160 82 94 105 123
c 165 9 68 193 112
c 12 128 117 61 142
c 152 187 116 118 80
c 12 9 14 152 196
c 191 83 187 32 28
c 135 92 130 58 60
c 113 156 119 60 137
c 117 143 10 47 117
c 124 86 90 107 131
c 116 119 40 42 102
c 155 182 126 114 90
c 50 79 29 23 123
c 50 95 30 71 64
c 115 183 50 64 116
c 136 176 188 27 173
c 4 180 188 193 128
c 167 12 86 74 110
c 9 147 42 66 57
c 57 67 127 152 68
c 129 172 160 170 45
c 157 196 105 117 69
c 90 106 161 190 176
c 2 10 115 116 176
c 12 51 116 122 115
c 45 86 155 191 111
c 142 166 58 70 97
c 163 3 132 167 93
c 130 88 86 117 25
c 50 62 64 0 49
c 184 19 118 125 121
c 138 149 185 11 160
c 5 138 99 120 48
c 30 6 181 15 101
c 110 149 183 21 87
c 175 181 111 117 121
c 167 195 136 141 46
c 75 88 52 199 56
c 138 163 59 101 61
c 7 56 193 7 126
c 54 92 80 95 159
c 197 16 66 92 65
c 88 120 152 76 104
c 15 31 46 66 101
c 35 53 146 155 75
c 122 170 121 122 94
c 191 35 187 27 40
c 82 104 152 169 161
c 33 65 61 82 51
c 131 87 28 2 134
c 59 89 38 64 125
c 165 8 134 142 89
c 96 7 77 120 44
c 9 149 126 106 150
c 50 110 103 126 102
c 73 76 149 173 140
c 10 188 77 85 141
c 54 94 118 141 61
c 129 164 163 164 51
c 20 2 95 130 50
c 150 177 104 5 65
c 199 34 101 138 69
c 176 179 192 5 88
c 161 157 21 58 83
c 45 54 166 173 32
c 160 164 103 143 142
c 126 80 127 172 143
c 32 40 4 44 156
c 136 164 92 109 171
c 132 162 68 56 58
c 196 149 46 65 35
c 191 195 65 43 94
c 194 195 6 161 165
c 87 110 141 168 160
c 45 3 53 69 137
c 46 56 29 107 166
c 77 96 9 109 180
c 74 107 138 160 173
c 54 96 52 63 73
c 40 44 121 139 190
c 42 74 138 153 26
c 195 10 154 90 169
c 84 120 138 60 176
c 168 4 180 196 156
c 116 34 145 100 198
c 117 124 147 127 187
c 7 46 153 61 37
c 63 66 186 1 129
c 187 15 9 102 114
c 56 65 12 51 82
c 72 147 80 99 178
c 44 52 123 130 95
c 61 99 193 23 72
c 105 148 30 4 147
c 26 77 43 76 171
c 130 120 131 112 48
c 111 150 172 8 70
c 153 185 151 21 141
c 189 149 109 172 189
c 79 182 166 46 77
c 88 196 96 128 174
c 74 90 120 155 185
c 67 46 95 138 192
c 165 2 198 11 166
c 45 67 45 156 29
c 29 70 146 114 168
c 181 55 34 42 145
c 13 25 77 100 176
c 170 67 110 121 78
c 120 133 174 199 127
c 32 95 49 75 28
c 150 86 161 175 103
c 42 8 149 179 173
c 100 140 129 161 122
c 118 129 21 53 175
c 115 188 56 101 122
c 69 72 41 110 110
c 82 121 128 92 35
c 24 64 146 155 45
c 132 80 60 61 181
c 130 54 168 70 45
c 126 134 83 102 140
c 46 64 48 87 152
c 19 48 197 21 109
c 68 91 151 169 95
c 134 42 129 159 186
c 180 130 188 99 58
c 87 78 192 35 39
c 5 74 89 99 178
c 0 8 106 11 40
c 124 53 73 183 39
c 7 29 8 14 113
c 158 73 18 148 96
c 132 53 2 38 198
c 9 28 198 12 58
c 143 186 108 149 92
c 118 5 173 18 34
c 76 96 112 152 90
c 14 84 154 183 184
c 176 50 55 82 191
c 7 112 146 0 189
c 46 85 134 144 167
c 51 180 145 95 41
c 168 30 12 5 143
c 32 19 151 192 187
c 181 23 15 48 65
c 35 44 107 134 72
c 164 6 197 30 97
c 183 37 19 54 30
c 67 93 121 128 119
c 100 140 94 98 31
c 75 113 11 24 144
c 33 58 96 139 110
c 119 193 79 92 108
c 165 183 38 29 75
c 149 165 114 156 96
c 101 131 68 46 107
c 157 37 101 129 147
c 115 141 41 50 37
c 119 141 19 161 52
c 173 18 26 47 71
c 158 185 116 153 155
c 62 90 99 124 61
c 92 186 143 155 187
c 109 119 52 114 25
c 157 57 163 166 160
c 101 168 198 33 187
c 42 54 199 87 28
c 197 37 106 119 169
c 132 148 155 184 108
c 179 188 199 32 153
c 85 91 18 39 131
c 63 58 10 24 149
c 196 39 151 159 133
c 121 151 177 29 106
c 80 121 59 106 181
c 99 117 140 167 54
c 121 155 107 57 119
c 143 157 42 24 116
c 24 45 57 32 101
c 2 48 157 187 128
c 6 35 97 116 164
c 34 77 72 95 65
c 93 112 116 121 100
c 6 22 139 150 157
c 171 16 188 193 141
c 68 75 153 125 141
c 12 101 116 128 41
c 72 93 10 29 154
c 55 74 114 134 26
c 71 102 67 104 58
c 83 103 92 110 157
c 51 56 143 167 105
c 174 4 169 53 126
c 89 121 58 82 118
c 195 199 35 77 112
c 197 2 182 166 119
c 154 115 73 74 194
c 175 189 123 15 143
c 66 108 68 89 194
c 169 9 104 137 132
c 144 188 9 30 100
c 198 1 51 88 25
c 105 133 137 163 127
c 143 172 91 104 195
c 173 18 53 92 93
c 9 62 0 189 95
c 91 120 15 54 170
c 115 160 30 37 189
c 184 134 19 100 87
c 150 192 139 163 134
c 163 166 63 95 36
c 143 185 151 181 72
c 57 18 96 18 119
c 89 102 113 98 173
c 26 70 76 79 82
c 136 142 71 150 73
c 61 104 188 89 166
c 91 102 47 27 159
c 70 102 56 51 186
c 160 22 109 86 127
c 178 28 1 10 33
c 118 112 152 108 27
c 199 194 186 137 42
c 78 64 84 110 55
c 176 167 99 128 158
c 197 44 143 152 112
c 133 173 26 42 101
c 131 154 149 70 29
c 20 24 84 93 184
c 8 13 49 69 133
c 157 108 160 103 116
c 66 71 185 14 31
c 102 143 39 110 108
c 163 187 173 178 167
c 23 104 55 136 121
c 18 123 129 156 160
c 37 66 140 171 166
c 117 154 20 60 155
c 181 8 53 94 126
c 148 173 149 159 96
c 152 153 108 149 96
c 39 69 164 193 42
c 64 61 136 128 162
c 0 24 175 189 164
c 64 78 36 38 166
c 120 87 197 60 91
c 76 97 56 62 194
c 177 8 40 78 65
c 57 70 12 57 51
c 68 101 169 185 151
c 53 92 58 94 111
c 56 32 184 58 47
c 160 174 148 174 153
c 189 125 53 83 68
c 55 97 167 116 74
c 113 134 21 24 82
c 62 57 11 44 115
c 113 127 95 112 113
c 97 85 128 141 66
c 177 183 149 171 86
c 145 165 24 33 155
c 98 135 161 162 134
c 115 130 58 69 84
c 148 16 110 142 73
c 23 161 89 48 99
c 102 115 85 121 141
c 27 57 184 193 93
c 73 97 32 121 114
c 193 8 168 149 82
c 176 19 122 165 48
c 1 26 38 55 65
c 22 41 101 129 128
c 99 113 26 118 155
c 99 144 13 52 78
c 97 77 88 39 127
c 67 95 48 11 184
c 167 5 58 60 97
c 3 14 2 37 134
c 20 158 6 37 162
c 143 149 97 124 174
c 163 191 85 143 84
c 44 13 140 174 181
c 20 132 51 84 105
c 102 31 155 27 59
c 179 16 0 176 124
c 178 195 88 97 31
c 41 77 95 99 180
c 51 55 56 74 170
c 40 44 37 47 85
c 30 50 147 175 180
c 75 90 108 113 159
c 177 186 49 62 42
c 125 151 63 71 132
c 174 18 119 148 76
c 118 132 156 199 77
c 101 143 113 114 137
c 28 2 58 39 55
c 167 181 152 194 136
c 78 115 105 124 184
c 113 134 172 93 31
c 77 104 118 13 92
c 123 189 121 142 197
c 149 84 10 28 25
c 91 127 0 176 30
c 55 193 181 133 187
c 89 53 176 199 171
c 47 23 66 77 83
c 46 47 3 30 99
c 36 72 27 61 176
c 35 58 61 76 74
c 9 51 150 191 188
c 0 151 122 157 99
c 7 43 14 57 27
c 151 193 151 95 197
c 190 147 0 76 144
c 51 187 109 49 143
c 89 18 110 121 96
c 179 27 117 112 106
c 58 103 195 38 120
c 44 71 194 29 129
c 101 117 75 89 96
c 44 82 50 89 76
c 7 112 0 18 62
c 135 104 69 70 152
c 4 152 139 106 80
c 38 65 109 33 193
c 29 54 33 60 188
c 39 30 140 176 103
c 92 135 70 94 79
c 160 73 5 138 133
c 172 23 92 56 182
c 178 18 89 101 116
c 85 154 172 1 151
c 192 6 116 151 35
c 171 198 106 136 28
c 176 197 179 23 119
c 186 161 183 16 39
c 169 171 27 47 144
c 170 29 95 125 55
c 85 195 0 10 36
c 171 183 79 110 25
c 23 11 49 86 161
c 186 43 26 115 129
c 10 54 129 150 113
c 166 67 155 73 116
c 50 76 126 155 166
c 106 154 120 36 49
c 170 99 41 134 81
c 121 92 125 123 179
c 7 25 53 17 183
c 86 106 110 39 71
c 144 169 179 188 102
c 152 181 180 54 79
c 68 75 43 57 142
c 19 22 77 81 184
c 176 4 135 176 126
c 85 53 196 45 43
c 69 79 49 84 194
c 195 14 147 192 196
c 131 142 5 103 79
c 125 66 96 89 167
c 195 35 98 113 110
c 136 128 160 43 77
c 29 58 164 186 93
c 20 80 188 10 99
c 111 135 78 91 149
c 63 79 192 144 198
c 39 183 78 94 97
c 77 80 129 155 171
c 34 66 93 119 137
c 10 20 108 138 98
c 60 65 155 167 57
c 184 27 12 43 112
c 17 123 33 48 144
c 21 24 176 191 95
c 74 111 68 85 169
c 97 146 133 168 87
c 120 137 115 122 96
c 16 19 147 118 157
c 105 99 159 135 52
c 172 178 97 139 179
c 5 15 116 179 178
c 168 199 25 73 125
c 181 194 66 86 168
c 56 63 86 100 153
c 171 182 34 191 104
c 32 48 160 190 97
c 196 35 54 76 101
c 178 199 108 140 82
c 87 118 4 62 171
c 105 124 96 101 45
c 3 25 92 163 101
c 81 107 112 116 176
c 6 30 17 167 93
c 64 84 184 182 81
c 7 41 61 92 86
c 31 168 68 71 179
c 173 93 143 188 90
c 139 156 168 191 163
c 77 4 182 187 188
c 38 129 176 193 43
c 37 51 89 48 195
c 102 16 199 15 150
c 166 163 128 172 164
c 68 97 193 2 111
c 194 196 28 43 73
c 109 128 121 54 139
c 26 169 131 160 90
c 179 22 140 106 183
c 150 165 19 125 83
c 42 185 83 119 116
c 187 11 44 67 125
c 31 75 47 74 94
c 176 130 174 15 144
c 27 28 138 60 150
c 175 185 115 142 48
c 149 158 25 33 133
c 186 192 179 194 102
c 82 193 112 138 190
c 88 89 148 191 71
c 197 199 197 19 117
c 169 196 100 169 148
c 54 75 12 49 84
c 11 32 102 146 75
c 75 84 106 126 199
c 149 168 13 51 38
c 62 93 117 132 25
c 147 110 54 59 77
c 28 59 80 59 135
c 43 153 129 156 91
c 194 0 143 185 198
c 18 40 77 178 102
c 199 149 113 146 164
c 67 104 8 17 58
c 13 50 127 160 79
c 16 45 68 109 66
c 49 114 50 82 128
c 51 160 64 106 138
c 36 40 178 23 169
c 77 108 198 31 96
c 123 27 126 157 114
c 96 160 143 178 59
c 115 114 6 160 189
c 20 59 49 83 140
c 76 89 83 164 85
c 39 45 58 97 127
c 136 0 40 111 133
c 100 126 79 89 125
c 23 24 18 32 70
c 26 70 31 50 174
c 176 185 196 22 30
c 143 150 99 113 171
c 193 4 134 158 25
c 182 120 151 195 65
c 158 35 69 92 41
c 127 184 39 42 112
c 129 149 83 119 113
c 6 95 187 26 171
c 116 117 32 119 39
c 0 169 39 58 51
c 38 98 115 135 130
c 183 69 33 46 185
c 50 68 71 122 100
c 171 175 99 197 38
c 26 35 186 13 42
c 185 8 193 1 199
c 99 119 158 199 48
c 68 111 120 29 54
c 72 92 26 152 93
c 139 86 50 70 33
c 198 33 76 168 76
c 58 78 184 10 50
c 175 91 182 16 98
c 47 68 165 59 124
c 143 172 104 87 153
c 113 132 116 125 92
c 90 113 36 112 161
c 65 48 4 64 127
c 139 183 21 33 108
c 77 116 19 20 194
c 198 38 113 64 190
c 110 39 83 38 110
c 0 11 66 96 154
c 1 109 178 54 37
c 197 24 190 147 109
c 198 0 113 133 83
c 158 189 128 173 176
c 3 24 8 80 32
c 90 102 185 37 166
c 146 72 198 139 189
c 153 61 43 160 175
c 114 153 83 8 169
c 169 191 192 2 25
c 169 162 114 60 72
c 26 162 18 24 123
c 182 9 71 172 158
c 11 49 135 75 140
c 86 95 103 138 33
c 21 31 130 140 132
c 146 147 8 14 156
c 56 88 113 137 130
c 124 188 17 23 77
c 133 111 57 107 80
c 158 170 141 144 45
c 122 137 72 67 158
c 61 101 149 160 107
c 108 143 139 106 171
c 0 34 138 60 199
c 0 182 16 57 50
c 159 188 189 75 131
c 139 24 73 106 115
c 59 72 104 87 43
c 99 0 84 99 36
c 172 183 142 30 130
c 71 103 194 198 171
c 183 17 103 143 158
c 12 24 17 57 140
c 165 183 21 18 127
c 82 83 62 64 189
c 53 39 102 121 135
c 136 176 139 161 72
c 25 47 141 117 87
c 140 170 36 64 183
c 23 128 62 74 168
c 31 57 159 196 137
c 76 112 78 63 176
c 34 134 15 126 101
c 41 64 143 138 119
c 67 110 116 139 179
c 187 15 43 59 30
c 4 152 35 47 55
c 196 88 92 114 91
c 21 30 122 137 47
c 16 127 151 172 58
c 180 191 62 104 150
c 94 131 82 100 69
c 134 28 73 85 111
c 76 117 178 28 132
c 54 178 102 146 33
c 196 29 156 7 173
c 53 88 195 39 131
c 62 103 138 146 193
c 194 17 162 198 48
c 107 110 76 91 31
c 33 165 82 155 163
c 21 62 10 43 121
c 160 196 43 85 60
c 102 168 64 85 184
c 163 186 101 98 65
c 157 6 35 147 194
c 25 68 157 171 143
c 157 193 188 4 47
c 32 120 130 45 48
c 26 48 10 30 112
c 150 175 135 170 176
c 18 54 125 137 179
c 158 174 0 45 108
c 86 195 120 184 130
c 89 95 132 128 190
c 112 156 184 3 96
c 149 162 119 2 139
c 168 199 79 92 106
c 155 180 68 73 173
c 199 87 61 74 148
c 10 111 193 27 46
c 59 76 58 177 176
c 102 109 60 115 146
c 89 59 105 78 184
c 184 174 161 195 158
c 119 19 4 180 87
c 69 113 92 186 176
c 134 146 177 3 41
c 173 41 0 36 137
c 29 54 59 92 168
c 27 40 82 188 129
c 31 55 35 117 39
c 86 108 54 76 132
c 102 137 76 123 154
c 42 86 53 91 162
c 0 7 160 69 186
c 104 141 104 189 49
c 21 130 96 116 130
c 104 121 81 101 115
c 39 72 119 13 127
c 194 3 96 85 43
c 90 92 156 122 46
c 148 191 173 16 34
c 78 89 13 21 164
c 105 154 7 32 174
c 155 185 76 113 41
c 188 18 103 37 52
c 196 26 185 26 25
c 56 57 85 31 91
c 82 95 165 171 184
c 100 133 5 33 198
c 42 79 143 170 171
c 44 36 81 86 169
c 2 184 184 162 103
c 101 145 92 102 117
c 163 42 194 0 97
c 50 0 94 135 53
c 161 189 49 53 154
c 90 71 51 91 51
c 8 26 104 118 48
c 75 91 191 15 34
c 119 147 149 186 142
c 107 149 8 19 143
c 59 95 80 87 30
c 185 27 49 114 45
c 41 76 128 156 100
c 108 150 129 141 41
c 23 14 134 5 111
c 64 97 160 187 73
c 41 72 145 175 191
c 96 138 145 156 108
c 59 106 148 155 102
c 179 27 57 88 193
c 130 105 58 85 185
c 10 4 19 28 43
c 184 14 192 36 96
c 92 13 73 183 144
c 18 51 145 172 82
c 91 136 155 171 193
c 9 181 86 72 71
c 166 4 113 120 128
c 173 91 189 10 168
c 51 50 181 196 35
c 153 193 182 198 85
c 15 67 1 2 70
c 66 109 88 104 108
c 110 155 59 98 163
c 133 142 141 15 45
c 112 163 195 13 102
c 164 174 94 162 28
c 75 107 146 180 98
c 151 45 141 146 45
c 108 13 18 41 96
c 56 32 12 28 70
c 9 38 53 59 70
c 69 120 52 71 165
c 0 129 190 6 149
c 51 61 193 20 68
c 64 106 101 129 174
c 185 16 141 161 196
c 77 123 24 106 101
c 38 78 0 10 157
c 125 134 139 36 176
c 105 122 47 89 95
c 87 89 27 192 103
c 54 148 20 59 161
c 174 186 132 99 193
c 66 107 19 26 100
c 84 115 106 130 162
c 85 88 22 24 37
c 144 164 25 97 77
c 110 151 199 165 156
c 169 178 188 7 124
c 9 155 11 41 80
c 89 22 103 112 184
c 57 115 176 91 154
c 153 23 168 7 193
c 86 110 149 153 178
c 79 169 120 183 84
c 13 36 149 179 109
c 19 42 184 112 141
